symbol,side,entry_time,exit_time,entry_price,exit_price,quantity,fees,pnl,return_pct,bars_held,entry_reason,exit_reason,score
SOLUSDT,1,2024-02-15 03:00:00+00:00,2024-02-15 07:00:00+00:00,124.68159667420015,125.56668232541537,273.73941700044804,27.401127199488087,214.88170295962829,0.7098767378861837,6,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-02-14 13:00:00+00:00,2024-02-15 09:00:00+00:00,3943.5001104477406,4026.7634593387343,9.330595030777754,29.746920663295462,747.149668744925,2.1114072919739435,22,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-02-15 13:00:00+00:00,2024-02-15 12:00:00+00:00,4004.651931020925,3998.7664149122384,8.546128860341051,27.35929780302498,-77.65767687747467,-0.14696698265075359,1,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-02-15 11:00:00+00:00,2024-02-15 13:00:00+00:00,126.40509857235227,126.59658200817101,261.4206577451111,26.45594629919156,23.601779439837003,0.15148394960440292,4,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-02-15 17:00:00+00:00,2024-02-15 17:00:00+00:00,129.14899227733724,129.06188820923268,249.96847401957982,25.817831908191998,-47.59110289318782,-0.06744463628296504,2,ensemble_entry,stop_or_trail,0.0
BTCUSDT,1,2024-02-15 04:00:00+00:00,2024-02-15 18:00:00+00:00,71173.0928795441,72792.24679591584,0.553190993503342,31.85613171404551,863.8452319184638,2.274952304113098,16,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-02-15 16:00:00+00:00,2024-02-15 18:00:00+00:00,4007.973815836094,4036.2339902350736,7.999693293224968,25.740478094214183,200.33224951066939,0.7050987780239382,4,ensemble_entry,stop_or_trail,0.0
BTCUSDT,1,2024-02-15 22:00:00+00:00,2024-02-15 21:00:00+00:00,74468.27532757737,73526.35764549718,0.5055249583033509,29.925992265133292,-506.08888922391276,-1.2648576564138314,1,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-02-15 21:00:00+00:00,2024-02-16 00:00:00+00:00,131.79298303891764,129.9604914795198,247.449412037519,25.908297347346025,-479.3572562840608,-1.390431809906545,5,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-02-15 22:00:00+00:00,2024-02-16 07:00:00+00:00,4174.8421076375835,4160.672338312676,7.296716294513539,24.328753632367302,-127.7215403549148,-0.3394085083836984,11,ensemble_entry,stop_or_trail,0.0
BTCUSDT,1,2024-02-16 01:00:00+00:00,2024-02-16 07:00:00+00:00,75175.92007825333,74864.31143584212,0.5572197372989389,33.442151355422496,-207.07663721987848,-0.4145059243529703,8,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-02-16 04:00:00+00:00,2024-02-16 08:00:00+00:00,128.80034413805848,128.16407193292406,254.96455754134914,26.206727458963684,-188.43358871691908,-0.49399883936056543,6,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-02-16 11:00:00+00:00,2024-02-16 13:00:00+00:00,4127.4185963907175,4108.757070970719,8.614406320495483,28.379905490251787,-189.13786801837594,-0.4521355172532715,4,ensemble_entry,stop_or_trail,0.0
BTCUSDT,1,2024-02-16 11:00:00+00:00,2024-02-16 19:00:00+00:00,74193.67595367605,74004.84983791425,0.5974854703654351,35.41858635602096,-148.23944694923588,-0.2545043271338865,10,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-02-16 17:00:00+00:00,2024-02-16 23:00:00+00:00,4117.318387436643,4080.8843267843044,8.958989859482966,29.37904599307648,-355.79142591716675,-0.8848978199867075,8,ensemble_entry,stop_or_trail,0.0
BTCUSDT,1,2024-02-16 23:00:00+00:00,2024-02-16 23:00:00+00:00,74068.73133784284,73680.682773372,0.6105436842764508,36.08298865645925,-273.00358888667296,-0.5239033495806344,2,ensemble_entry,stop_or_trail,0.0
SOLUSDT,-1,2024-02-17 00:00:00+00:00,2024-02-17 05:00:00+00:00,121.90741925042661,119.03344001159519,242.18917083013628,23.34130676950785,672.705342066101,2.3575097040874904,7,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-02-17 05:00:00+00:00,2024-02-17 05:00:00+00:00,4136.064285696427,4086.867858295892,8.329252866778305,27.396352453468598,-437.1658364146251,-1.189450260013336,2,ensemble_entry,stop_or_trail,0.0
SOLUSDT,-1,2024-02-17 09:00:00+00:00,2024-02-17 16:00:00+00:00,115.89419500560592,115.88719060029214,234.59761971869398,21.75014454329778,-20.106927729140203,0.006043793059207214,9,ensemble_entry,stop_or_trail,0.0
BTCUSDT,-1,2024-02-17 17:00:00+00:00,2024-02-17 17:00:00+00:00,71510.31241694829,72257.13419221803,0.518941927580073,29.842782346650395,-417.3999139639004,-1.0443553524354776,2,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-02-17 16:00:00+00:00,2024-02-17 22:00:00+00:00,4114.986581940042,4109.711094651276,8.584557861534483,28.24215723933056,-73.5298831175343,-0.12820181022994426,8,ensemble_entry,stop_or_trail,0.0
SOLUSDT,-1,2024-02-17 20:00:00+00:00,2024-02-18 04:00:00+00:00,117.18246752655244,115.83461696792276,304.1784820408688,28.351513220447337,381.6356237214681,1.150215204611793,10,ensemble_entry,stop_or_trail,0.0
BTCUSDT,-1,2024-02-18 04:00:00+00:00,2024-02-18 04:00:00+00:00,71475.79628525632,72350.70487762416,0.5156812580711521,29.667452425458492,-480.8414160349648,-1.2240627426886252,2,ensemble_entry,stop_or_trail,0.0
ETHUSDT,-1,2024-02-18 09:00:00+00:00,2024-02-18 09:00:00+00:00,4025.495287853167,4069.0915345468766,8.123332590322002,26.302008375837318,-380.44881995856485,-1.0830032971411052,2,ensemble_entry,stop_or_trail,0.0
SOLUSDT,-1,2024-02-18 08:00:00+00:00,2024-02-18 10:00:00+00:00,115.8664551255034,117.13320126024222,291.6032717367527,27.177384846249034,-396.5647021959713,-1.093281168709881,4,ensemble_entry,stop_or_trail,0.0
SOLUSDT,-1,2024-02-18 14:00:00+00:00,2024-02-18 17:00:00+00:00,115.26804178117646,116.10218716174109,268.2250012266403,24.823711976808845,-248.56235770195067,-0.7236571105702971,5,ensemble_entry,stop_or_trail,0.0
BTCUSDT,-1,2024-02-18 13:00:00+00:00,2024-02-18 22:00:00+00:00,70772.99594412709,69658.71386286576,0.5299330284062685,29.767760504916,560.7271173167433,1.5744452617789784,11,ensemble_entry,stop_or_trail,0.0
ETHUSDT,-1,2024-02-18 14:00:00+00:00,2024-02-18 22:00:00+00:00,4026.0818573491565,4027.120900296882,8.458531316387326,27.247307089106314,-36.036084401515105,-0.025807794886967272,10,ensemble_entry,stop_or_trail,0.0
ETHUSDT,-1,2024-02-19 02:00:00+00:00,2024-02-19 01:00:00+00:00,3954.2935304705384,4013.0342159529355,8.002191773628304,25.502433820092186,-495.5566639646179,-1.485491277512918,1,ensemble_entry,stop_or_trail,0.0
SOLUSDT,-1,2024-02-18 21:00:00+00:00,2024-02-19 07:00:00+00:00,115.30484836642556,113.83452934923392,254.4270332341865,23.319700827729164,350.7692046241451,1.275158016356026,12,ensemble_entry,stop_or_trail,0.0
SOLUSDT,-1,2024-02-19 11:00:00+00:00,2024-02-19 14:00:00+00:00,114.42058736801627,114.90712252026219,291.4656488227213,26.736459902246352,-168.5447437266651,-0.4252164435068373,5,ensemble_entry,stop_or_trail,0.0
BTCUSDT,-1,2024-02-19 02:00:00+00:00,2024-02-19 19:00:00+00:00,68116.33612065864,66720.50802640639,0.4995190340242983,26.941428055690714,670.3012732491725,2.0491825804895614,19,ensemble_entry,stop_or_trail,0.0
SOLUSDT,-1,2024-02-19 18:00:00+00:00,2024-02-19 20:00:00+00:00,115.09027218005903,115.57219286903207,263.46036178612167,24.308166596924877,-151.2751656659774,-0.41873277371267115,4,ensemble_entry,stop_or_trail,0.0
ETHUSDT,-1,2024-02-19 05:00:00+00:00,2024-02-19 21:00:00+00:00,3903.2485743313846,3746.566554135859,7.501591093329068,22.954314013329537,1152.4101331702307,4.014144044678602,18,ensemble_entry,stop_or_trail,0.0
ETHUSDT,-1,2024-02-21 12:00:00+00:00,2024-02-21 23:00:00+00:00,3634.96140834834,3615.7342624383286,9.626305775801727,27.918965445709716,157.167420280013,0.5289504825512714,13,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-03-01 12:00:00+00:00,2024-03-01 23:00:00+00:00,145.7863737813954,145.67923813958316,456.91876630846104,53.27044312810969,-102.22272841262773,-0.0734881038833568,13,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-03-03 07:00:00+00:00,2024-03-03 21:00:00+00:00,151.4405867732283,160.69901960665038,413.8594631978206,51.67277197566224,3780.017270517482,6.11357432686519,14,ensemble_entry,score_decay_exit,0.06126527707423696
SOLUSDT,1,2024-03-04 13:00:00+00:00,2024-03-04 21:00:00+00:00,160.656200940644,162.94362901636663,405.02405331360114,52.42628591231221,874.0371049801985,1.4238031662206163,10,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-03-06 23:00:00+00:00,2024-03-07 11:00:00+00:00,168.65670658374833,171.95738997864765,366.71018395741385,49.96266320355383,1160.4315517251582,1.9570424809999043,14,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-03-07 14:00:00+00:00,2024-03-07 15:00:00+00:00,5618.434799023162,5544.924592651201,13.044811540982268,58.249567771458615,-1017.1763562323974,-1.3083751792357101,3,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-03-08 04:00:00+00:00,2024-03-08 10:00:00+00:00,171.55642781742395,171.99106341515716,380.8339978483096,52.33382581474438,113.19018647718187,0.2533484773859618,6,ensemble_entry,score_decay_exit,0.08595591532335642
BTCUSDT,-1,2024-03-09 20:00:00+00:00,2024-03-09 23:00:00+00:00,82240.77827898797,83201.55811832138,0.891862334072758,59.02071531750188,-915.9040653554451,-1.1682523675470735,5,ensemble_entry,stop_or_trail,0.0
BTCUSDT,-1,2024-03-11 03:00:00+00:00,2024-03-11 14:00:00+00:00,77938.59264641893,74240.40007017998,0.897918446096236,54.657729867431556,3266.0176015536763,4.745008154068675,13,ensemble_entry,take_profit,0.0
BTCUSDT,-1,2024-03-12 09:00:00+00:00,2024-03-13 01:00:00+00:00,74025.45947284548,73068.31223687016,0.9762606173963322,57.44074255379286,876.98440897867,1.2929973590051547,18,ensemble_entry,stop_or_trail,0.0
SOLUSDT,-1,2024-03-13 23:00:00+00:00,2024-03-14 11:00:00+00:00,153.2865098196012,154.3684059766246,459.9173919991139,56.598338603482865,-554.1811975555394,-0.7057999808963267,14,ensemble_entry,stop_or_trail,0.0
ETHUSDT,-1,2024-03-14 13:00:00+00:00,2024-03-14 18:00:00+00:00,4453.046352994275,4487.678849371311,15.538127247229813,55.568850350748406,-593.6929859463554,-0.7777259348254573,7,ensemble_entry,stop_or_trail,0.0
